sub_id,session,run,red_idx,green_idx,value
MET004,2,4,5,6,0.99694188237347459
MET004,2,4,5,7,1.0514008831140289
MET004,2,4,5,8,0.97711701243112681
MET004,2,4,5,9,1.145660994946768
MET004,2,4,6,0,1.8001197543900089
MET004,2,4,6,1,1.8319285234021063
MET004,2,4,6,2,1.5787435201482991
MET004,2,4,6,3,1.1845367492608589
MET004,2,4,6,4,1.0828791435293348
MET004,2,4,6,5,0.92303125158023203
MET004,2,4,6,6,0.88482550111502467
MET004,2,4,6,7,1.0689402489307245
MET004,2,4,6,8,1.0599062158123655
MET004,2,4,6,9,0.81401014115870052
MET004,2,4,7,0,1.7077711050353732
MET004,2,4,7,1,1.7831290602079872
MET004,2,4,7,2,1.360317259668409
MET004,2,4,7,3,1.1746896326978766
MET004,2,4,7,4,0.91268203294327477
MET004,2,4,7,5,0.85904399474622595
MET004,2,4,7,6,1.126040564983442
MET004,2,4,7,7,0.94737853735146038
MET004,2,4,7,8,1.3611762456582674
MET004,2,4,7,9,0.88180456393988238
MET004,2,4,8,0,1.4396696259124342
MET004,2,4,8,1,1.7422497858328621
MET004,2,4,8,2,1.5850115591527325
MET004,2,4,8,3,1.0821271437028142
MET004,2,4,8,4,1.0671433553900145
MET004,2,4,8,5,1.0399299562192661
MET004,2,4,8,6,1.1088298548622384
MET004,2,4,8,7,1.1678274435399187
MET004,2,4,8,8,1.165412579734292
MET004,2,4,8,9,1.1959646747090675
MET004,2,4,9,0,1.6187783366006487
MET004,2,4,9,1,1.4856134426937706
MET004,2,4,9,2,1.3416265673277985
MET004,2,4,9,3,1.2509907114662508
MET004,2,4,9,4,1.3513041397252177
MET004,2,4,9,5,1.3180136818216648
MET004,2,4,9,6,1.2837226977482501
MET004,2,4,9,7,1.1984456854132104
MET004,2,4,9,8,1.1165828305098526
MET004,2,4,9,9,1.1408394559970021
MET005,1,1,0,0,1.5974751112407677
MET005,1,1,0,1,1.3793802586583026
MET005,1,1,0,2,1.3985784736175946
MET005,1,1,0,3,1.5429248262086543
MET005,1,1,0,4,1.5839772476917326
MET005,1,1,0,5,1.4774707156116813
MET005,1,1,0,6,1.4221742235290971
MET005,1,1,0,7,1.0172964609129869
MET005,1,1,0,8,1.0914115276879084
MET005,1,1,0,9,1.4432725407306128
MET005,1,1,1,0,1.7591189733066834
MET005,1,1,1,1,1.6222332589179775
MET005,1,1,1,2,1.5062788680528705
MET005,1,1,1,3,1.4299236885113411
MET005,1,1,1,4,1.6362003769752076
MET005,1,1,1,5,1.5683746958656968
MET005,1,1,1,6,1.2122165781667116
MET005,1,1,1,7,1.1370091184857123
MET005,1,1,1,8,1.2756847694245412
MET005,1,1,1,9,1.2049097699873357
MET005,1,1,2,0,1.5638377345139614
MET005,1,1,2,1,1.4386995259522553
MET005,1,1,2,2,1.1250854989878609
MET005,1,1,2,3,1.3680771419402611
MET005,1,1,2,4,1.1920577386718962
MET005,1,1,2,5,1.1548614357320099
MET005,1,1,2,6,0.84434316502710893
MET005,1,1,2,7,1.4717414359168517
MET005,1,1,2,8,1.1417606482523031
MET005,1,1,2,9,1.0168272619533405
MET005,1,1,3,0,1.3775833928791119
MET005,1,1,3,1,1.2853924183632379
MET005,1,1,3,2,1.2341595449793064
MET005,1,1,3,3,0.98558747358324739
MET005,1,1,3,4,1.0824178952726065
MET005,1,1,3,5,1.1102611363009336
MET005,1,1,3,6,1.0829451231591882
MET005,1,1,3,7,1.5514832181525584
MET005,1,1,3,8,1.1982249020600209
MET005,1,1,3,9,1.1012713597462085
MET005,1,1,4,0,1.5651721703614181
MET005,1,1,4,1,1.4623594187030511
MET005,1,1,4,2,1.6469005889730617
MET005,1,1,4,3,0.91567316204504756
MET005,1,1,4,4,1.1381948002558684
MET005,1,1,4,5,0.98352530844454655
MET005,1,1,4,6,0.90219129791134556
MET005,1,1,4,7,1.2862008286271618
MET005,1,1,4,8,1.1079128028923615
MET005,1,1,4,9,1.0660887558710297
MET005,1,1,5,0,1.3618482925550726
MET005,1,1,5,1,1.4531447603248748
MET005,1,1,5,2,0.97348157425341664
MET005,1,1,5,3,1.297821536483132
MET005,1,1,5,4,1.2912517925031699
MET005,1,1,5,5,1.1620950646717247
MET005,1,1,5,6,1.1304216188470804
MET005,1,1,5,7,0.87420409851745084
MET005,1,1,5,8,1.2220308442199066
MET005,1,1,5,9,0.8537690661991979
MET005,1,1,6,0,1.1883167019546603
MET005,1,1,6,1,1.1588128932542543
MET005,1,1,6,2,1.3837388430392952
MET005,1,1,6,3,1.2809687777138326
MET005,1,1,6,4,1.3889108877039169
MET005,1,1,6,5,1.1469341086561118
MET005,1,1,6,6,1.5621601417675577
MET005,1,1,6,7,0.93555011421399403
MET005,1,1,6,8,1.0080393092002142
MET005,1,1,6,9,1.1714662811668068
MET005,1,1,7,0,1.2067338040221338
MET005,1,1,7,1,1.1774963475191575
MET005,1,1,7,2,1.2180800969469343
MET005,1,1,7,3,1.1292746365134685
MET005,1,1,7,4,1.5803643608906552
MET005,1,1,7,5,1.1601136480488043
MET005,1,1,7,6,1.169069950158828
MET005,1,1,7,7,1.1020759677594605
MET005,1,1,7,8,1.0180959104479199
MET005,1,1,7,9,0.92512353234138556
MET005,1,1,8,0,1.3140353493826766
MET005,1,1,8,1,1.1990479657650917
MET005,1,1,8,2,1.6044482956476005
MET005,1,1,8,3,1.06250130771288
MET005,1,1,8,4,1.2652287938783948
MET005,1,1,8,5,1.4450758022137411
MET005,1,1,8,6,1.2189699260547209
MET005,1,1,8,7,1.2962950547729923
MET005,1,1,8,8,1.1443191255899468
MET005,1,1,8,9,1.1621967239868105
MET005,1,1,9,0,1.1809995561900917
MET005,1,1,9,1,1.4296605607229598
MET005,1,1,9,2,1.5063300063716989
MET005,1,1,9,3,1.0819608109686838
MET005,1,1,9,4,1.1569164329227939
MET005,1,1,9,5,1.1520173478988325
MET005,1,1,9,6,0.87161215101209644
MET005,1,1,9,7,1.0026217155524026
MET005,1,1,9,8,1.1749532510103864
MET005,1,1,9,9,1.2800697878835194
MET005,1,2,0,0,1.844099127666899
MET005,1,2,0,1,1.7829609964290174
MET005,1,2,0,2,1.7030824180986044
MET005,1,2,0,3,1.1594673141438456
MET005,1,2,0,4,1.2107343770646328
MET005,1,2,0,5,1.2733311670649126
MET005,1,2,0,6,1.2888921804829618
MET005,1,2,0,7,0.98051340479611981
MET005,1,2,0,8,1.0746197937346782
MET005,1,2,0,9,1.1256045231984098
MET005,1,2,1,0,1.8632062748991287
MET005,1,2,1,1,1.2895022355954562
MET005,1,2,1,2,0.968697468643135
MET005,1,2,1,3,1.4543635036688858
MET005,1,2,1,4,1.1374640120302442
MET005,1,2,1,5,1.0503596853613146
MET005,1,2,1,6,1.0948524923768628
MET005,1,2,1,7,1.3000371469631631
MET005,1,2,1,8,1.141624069471936
MET005,1,2,1,9,1.0490487461395208
MET005,1,2,2,0,1.2996778459458771
MET005,1,2,2,1,1.2356605934095486
MET005,1,2,2,2,1.2170374359014435
MET005,1,2,2,3,1.2221787195587115
MET005,1,2,2,4,1.2037457360765604
MET005,1,2,2,5,1.1920312208920958
MET005,1,2,2,6,1.230289687807514
MET005,1,2,2,7,1.1177908295866528
MET005,1,2,2,8,1.1136449935146395
MET005,1,2,2,9,1.4495340174294975
MET005,1,2,3,0,1.0568433174321896
MET005,1,2,3,1,1.1515695404920496
MET005,1,2,3,2,1.1338340497248489
MET005,1,2,3,3,1.2032413742280861
MET005,1,2,3,4,1.3343462794357464
MET005,1,2,3,5,0.97225966409394582
MET005,1,2,3,6,0.96637057562130924
MET005,1,2,3,7,1.3082718063029759
MET005,1,2,3,8,1.2113567258980109
MET005,1,2,3,9,1.4088199683666569
MET005,1,2,4,0,1.2925899768669389
MET005,1,2,4,1,1.2984097991042376
MET005,1,2,4,2,1.458525942573528
MET005,1,2,4,3,1.2465974670674338
MET005,1,2,4,4,1.0616239388885096
MET005,1,2,4,5,0.81250329589481574
MET005,1,2,4,6,0.91064821396957085
MET005,1,2,4,7,1.1877611828920387
MET005,1,2,4,8,1.3258848102296841
MET005,1,2,4,9,1.3333012938247015
MET005,1,2,5,0,1.406344247065541
MET005,1,2,5,1,1.2581343774357356
MET005,1,2,5,2,1.2904268414941489
MET005,1,2,5,3,1.0499977639176237
MET005,1,2,5,4,0.99041697645799542
MET005,1,2,5,5,1.2781757503795097
MET005,1,2,5,6,0.91240237732919716
MET005,1,2,5,7,1.3766975826056411
MET005,1,2,5,8,1.0362366927836997
MET005,1,2,5,9,1.0748228393438499
MET005,1,2,6,0,1.2435967009088358
MET005,1,2,6,1,1.2960221955680971
MET005,1,2,6,2,1.1216662351756894
MET005,1,2,6,3,0.82133966036761807
MET005,1,2,6,4,1.4815261453168111
MET005,1,2,6,5,0.97689211355852124
MET005,1,2,6,6,1.4214217390587127
MET005,1,2,6,7,1.473399536765915
MET005,1,2,6,8,0.9231162228983496
MET005,1,2,6,9,1.3996247483491704
MET005,1,2,7,0,1.4279054390560064
MET005,1,2,7,1,1.0588592340637375
MET005,1,2,7,2,1.0382331921327037
MET005,1,2,7,3,1.1444246028818477
MET005,1,2,7,4,1.0086250702127022
MET005,1,2,7,5,1.2980318243806768
MET005,1,2,7,6,1.3035259517722879
MET005,1,2,7,7,1.2282208967635906
MET005,1,2,7,8,1.1436574076805031
MET005,1,2,7,9,1.091628706834501
MET005,1,2,8,0,0.99935187892353561
MET005,1,2,8,1,1.3425908464081859
MET005,1,2,8,2,1.2657993082906669
MET005,1,2,8,3,1.1286527305792964
MET005,1,2,8,4,1.2001342981651886
MET005,1,2,8,5,0.88739634402423562
MET005,1,2,8,6,1.0113297872226006
MET005,1,2,8,7,1.2227399829985186
MET005,1,2,8,8,1.2178429045898442
MET005,1,2,8,9,1.3914883800264259
MET005,1,2,9,0,1.0609519097643223
MET005,1,2,9,1,1.1667795491014894
MET005,1,2,9,2,1.5389044175586315
MET005,1,2,9,3,1.3967606597803264
MET005,1,2,9,4,1.243742470185367
MET005,1,2,9,5,1.0891014555856331
MET005,1,2,9,6,1.106063301453412
MET005,1,2,9,7,1.0248350483813533
MET005,1,2,9,8,1.0276077394334868
MET005,1,2,9,9,0.95771365233306882
MET005,1,3,0,0,1.8160621890396351
MET005,1,3,0,1,1.5028213146633456
MET005,1,3,0,2,1.4597296558583164
MET005,1,3,0,3,1.6904907957187814
MET005,1,3,0,4,1.7517978295934411
MET005,1,3,0,5,1.1806241858789399
MET005,1,3,0,6,1.5414635527774605
MET005,1,3,0,7,1.2773735404638311
MET005,1,3,0,8,1.4456037240904571
MET005,1,3,0,9,1.4105273361441788
MET005,1,3,1,0,1.5649610796788298
MET005,1,3,1,1,1.6967977217208847
MET005,1,3,1,2,1.6505859570783712
MET005,1,3,1,3,1.2797684512130865
MET005,1,3,1,4,1.2150667583662265
MET005,1,3,1,5,1.1007158752179749
MET005,1,3,1,6,1.514157253877453
MET005,1,3,1,7,1.2576929710353624
MET005,1,3,1,8,1.1732559804130958
MET005,1,3,1,9,0.99320017458436882
MET005,1,3,2,0,1.4417749852436907
MET005,1,3,2,1,1.3348069540396366
MET005,1,3,2,2,1.6322008683783169
MET005,1,3,2,3,1.2613809479012783
MET005,1,3,2,4,0.99148107120105278
MET005,1,3,2,5,1.3288882914455244
MET005,1,3,2,6,1.2713387453501857
MET005,1,3,2,7,1.1293306780902703
MET005,1,3,2,8,1.2475452012482064
MET005,1,3,2,9,1.0428976124660476
MET005,1,3,3,0,1.2330047545556988
MET005,1,3,3,1,1.6074735496665149
MET005,1,3,3,2,1.20524096759163
MET005,1,3,3,3,1.0336941267393096
MET005,1,3,3,4,0.95138076731486521
MET005,1,3,3,5,0.99943995365197602
MET005,1,3,3,6,1.1717202993923892
MET005,1,3,3,7,1.0521614865698909
MET005,1,3,3,8,1.3630545706637058
MET005,1,3,3,9,1.3633614365294269
MET005,1,3,4,0,1.647896157761146
MET005,1,3,4,1,1.4453162963674884
MET005,1,3,4,2,0.93864778134075644
MET005,1,3,4,3,1.3787890193619048
MET005,1,3,4,4,1.2521185316036985
MET005,1,3,4,5,1.2722864888495049
MET005,1,3,4,6,1.0024930600376878
MET005,1,3,4,7,1.1307897372750402
MET005,1,3,4,8,1.2102509806927777
MET005,1,3,4,9,1.3669406799109705
MET005,1,3,5,0,1.502131686492433
MET005,1,3,5,1,1.1993838317212695
MET005,1,3,5,2,1.340062838311352
MET005,1,3,5,3,1.3317980859219216
MET005,1,3,5,4,0.93996939531059576
MET005,1,3,5,5,1.1246943025217924
MET005,1,3,5,6,1.5083466963950141
MET005,1,3,5,7,1.0145429007742754
MET005,1,3,5,8,1.091476238390944
MET005,1,3,5,9,1.0821258474930449
MET005,1,3,6,0,1.20500010443394
MET005,1,3,6,1,1.3208382821587528
MET005,1,3,6,2,1.3388896368744625
MET005,1,3,6,3,1.2936485411627578
MET005,1,3,6,4,1.4021420241404094
MET005,1,3,6,5,1.299711817987947
MET005,1,3,6,6,1.2009137086118291
MET005,1,3,6,7,1.0425165854358629
MET005,1,3,6,8,0.98317568252795917
MET005,1,3,6,9,1.3255685080132198
MET005,1,3,7,0,1.2301831405190629
MET005,1,3,7,1,1.294139290626354
MET005,1,3,7,2,1.2112917859330894
MET005,1,3,7,3,1.2114032961706662
MET005,1,3,7,4,1.4150462903863938
MET005,1,3,7,5,1.3327723025469511
MET005,1,3,7,6,1.1572498594432079
MET005,1,3,7,7,1.1479443177156059
MET005,1,3,7,8,1.0634187029879441
MET005,1,3,7,9,1.2725550771009635
MET005,1,3,8,0,1.1504605568887254
MET005,1,3,8,1,1.4646457567152114
MET005,1,3,8,2,1.2535637516069558
MET005,1,3,8,3,1.4766940286444861
MET005,1,3,8,4,0.93857365448852803
MET005,1,3,8,5,1.2249928074528809
MET005,1,3,8,6,1.0171052356842849
MET005,1,3,8,7,1.2637730453953278
MET005,1,3,8,8,1.2099245013519022
MET005,1,3,8,9,1.0777653633433184
MET005,1,3,9,0,1.1481635053919954
MET005,1,3,9,1,1.0348996703775739
MET005,1,3,9,2,1.2749968792909201
MET005,1,3,9,3,1.198961861068923
MET005,1,3,9,4,1.0358291402008164
MET005,1,3,9,5,1.1064855591990248
MET005,1,3,9,6,1.2882208694322328
MET005,1,3,9,7,1.6531765881524494
MET005,1,3,9,8,1.3020716320337489
MET005,1,3,9,9,1.4042778055084175
MET005,1,4,0,0,1.523489905885544
MET005,1,4,0,1,1.3266411708226351
MET005,1,4,0,2,1.1709925557640652
MET005,1,4,0,3,1.138626096247928
MET005,1,4,0,4,1.302183217757366
MET005,1,4,0,5,1.0626823911752117
MET005,1,4,0,6,1.2344865833731649
MET005,1,4,0,7,1.0741688322006695
MET005,1,4,0,8,0.96701465219957117
MET005,1,4,0,9,1.3934550552274991
MET005,1,4,1,0,1.2944428317682599
MET005,1,4,1,1,1.5052503663750141
MET005,1,4,1,2,1.2720819459040928
MET005,1,4,1,3,1.2677822686152678
MET005,1,4,1,4,0.99490278504540441
MET005,1,4,1,5,1.4499293887231524
MET005,1,4,1,6,1.5324825573605261
MET005,1,4,1,7,1.1674309104117644
MET005,1,4,1,8,1.649668104437827
MET005,1,4,1,9,1.1274228646230209
MET005,1,4,2,0,1.4039540207884362
MET005,1,4,2,1,1.3713983855041949
MET005,1,4,2,2,1.2274585222642491
MET005,1,4,2,3,1.1110010680023643
MET005,1,4,2,4,1.3960823307338408
MET005,1,4,2,5,0.87975138979109646
MET005,1,4,2,6,1.1660439970365639
MET005,1,4,2,7,1.5532527077705049
MET005,1,4,2,8,1.1597936921487928
MET005,1,4,2,9,1.2383737857399102
MET005,1,4,3,0,1.4417077645501557
MET005,1,4,3,1,1.4365362228222869
MET005,1,4,3,2,1.4383550999045422
MET005,1,4,3,3,1.3289051874313329
MET005,1,4,3,4,0.87445388870372176
MET005,1,4,3,5,1.0881306173582377
MET005,1,4,3,6,1.3666577208665187
MET005,1,4,3,7,1.4072317486576964
MET005,1,4,3,8,0.97100101933653238
MET005,1,4,3,9,1.1232791055276752
MET005,1,4,4,0,1.212190723895106
MET005,1,4,4,1,1.0691507015373962
MET005,1,4,4,2,0.95362634371555055
MET005,1,4,4,3,1.1446396601404516
MET005,1,4,4,4,0.88319796483522117
MET005,1,4,4,5,1.1689168410268469
MET005,1,4,4,6,1.0817681498977292
MET005,1,4,4,7,1.1617908963178289
MET005,1,4,4,8,1.1319344695233484
MET005,1,4,4,9,0.85188261118440689
MET005,1,4,5,0,1.1071312723326736
MET005,1,4,5,1,1.3465580166478344
MET005,1,4,5,2,1.0012083004117742
MET005,1,4,5,3,1.2274216710592734
MET005,1,4,5,4,0.99547732236132203
MET005,1,4,5,5,1.3303592453842721
MET005,1,4,5,6,0.98029777001143659
MET005,1,4,5,7,1.383846270959834
MET005,1,4,5,8,0.98083718428445121
MET005,1,4,5,9,1.3946144911083469
MET005,1,4,6,0,1.2855872452697827
MET005,1,4,6,1,1.3460518001865565
MET005,1,4,6,2,1.346919991582654
MET005,1,4,6,3,1.2708770491319146
MET005,1,4,6,4,1.4481233162947182
MET005,1,4,6,5,1.2531609490244209
MET005,1,4,6,6,1.3606975615097192
MET005,1,4,6,7,1.167525486555391
MET005,1,4,6,8,1.4002305089089675
MET005,1,4,6,9,1.1441345648531576
MET005,1,4,7,0,0.92464382767037223
MET005,1,4,7,1,1.0882505354502561
MET005,1,4,7,2,1.1370967268195868
MET005,1,4,7,3,1.1225107504137544
MET005,1,4,7,4,1.4895500220338804
MET005,1,4,7,5,1.1249274218290961
MET005,1,4,7,6,1.0741759601011791
MET005,1,4,7,7,1.0670982870524088
MET005,1,4,7,8,1.0673443057133143
MET005,1,4,7,9,1.1691685075221192
MET005,1,4,8,0,1.1792967938169521
MET005,1,4,8,1,1.3341498618931993
MET005,1,4,8,2,1.229233414349546
MET005,1,4,8,3,1.3698841717732082
MET005,1,4,8,4,1.2603515948324029
MET005,1,4,8,5,1.0665519043183589
MET005,1,4,8,6,1.3062662142147994
MET005,1,4,8,7,1.1932083821551931
MET005,1,4,8,8,1.5373237028429256
MET005,1,4,8,9,1.0800900879414497
MET005,1,4,9,0,1.1444154018843591
MET005,1,4,9,1,1.3142023539504648
MET005,1,4,9,2,1.4886404940459184
MET005,1,4,9,3,1.3926867132240923
MET005,1,4,9,4,1.2661765345363611
MET005,1,4,9,5,1.4019852085432001
MET005,1,4,9,6,0.95306449804776239
MET005,1,4,9,7,1.2093022176986683
MET005,1,4,9,8,1.4652874665079181
MET005,1,4,9,9,1.3353584569477599
MET005,2,1,0,0,1.6750931118228911
MET005,2,1,0,1,1.4924189192943624
MET005,2,1,0,2,1.720998162695655
MET005,2,1,0,3,1.7589610767874579
MET005,2,1,0,4,1.7813663978875991
MET005,2,1,0,5,1.5849446203939814
MET005,2,1,0,6,1.4992930675624341
MET005,2,1,0,7,1.2670228033949951
MET005,2,1,0,8,1.4236598061541446
MET005,2,1,0,9,1.2263104037217354
MET005,2,1,1,0,1.5711949083065699
MET005,2,1,1,1,1.895140904980535
MET005,2,1,1,2,1.6592699410363407
MET005,2,1,1,3,1.4874265172836416
MET005,2,1,1,4,1.6779651111913469
MET005,2,1,1,5,1.5386798772415904
MET005,2,1,1,6,1.4692776032269008
MET005,2,1,1,7,1.4065150093465126
MET005,2,1,1,8,1.3500306685125796
MET005,2,1,1,9,1.1905144302613218
MET005,2,1,2,0,1.6329613241840839
MET005,2,1,2,1,1.4963380311878751
MET005,2,1,2,2,1.7441112822495504
MET005,2,1,2,3,1.2168272102030788
MET005,2,1,2,4,1.1671469654777209
MET005,2,1,2,5,1.3799335450627463
MET005,2,1,2,6,1.2304391266053532
MET005,2,1,2,7,0.88460324169340954
MET005,2,1,2,8,0.81390922246322395
MET005,2,1,2,9,1.1315054123084105
MET005,2,1,3,0,1.5755674177069594
MET005,2,1,3,1,1.5467977635495245
MET005,2,1,3,2,1.4350022584068292
MET005,2,1,3,3,1.35577946865195
MET005,2,1,3,4,1.0406251297945772
MET005,2,1,3,5,1.0174922407901168
MET005,2,1,3,6,1.0407109515760111
MET005,2,1,3,7,1.0559027546938813
MET005,2,1,3,8,1.2245057384111315
MET005,2,1,3,9,1.286708998724418
MET005,2,1,4,0,1.4510880891229769
MET005,2,1,4,1,1.6146487337030389
MET005,2,1,4,2,1.5770311714021508
MET005,2,1,4,3,1.1731388636784488
MET005,2,1,4,4,0.85068042704602664
MET005,2,1,4,5,1.0010122732953222
MET005,2,1,4,6,0.84408397642937094
MET005,2,1,4,7,1.0007414877853027
MET005,2,1,4,8,1.0145890261649746
MET005,2,1,4,9,1.2598381966170789
MET005,2,1,5,0,1.6253021163820869
MET005,2,1,5,1,1.6813754748785092
MET005,2,1,5,2,1.4246458146033734
MET005,2,1,5,3,1.5507684033630968
MET005,2,1,5,4,1.0876552921771698
MET005,2,1,5,5,1.1173171479214703
MET005,2,1,5,6,1.0607012265103264
MET005,2,1,5,7,0.94481172210937403
MET005,2,1,5,8,0.96306796518189797
MET005,2,1,5,9,1.2546953192537416
MET005,2,1,6,0,1.6133720928572
MET005,2,1,6,1,1.3757666917401534
MET005,2,1,6,2,1.1806412743440635
MET005,2,1,6,3,1.0563913535491891
MET005,2,1,6,4,1.2633509432938816
MET005,2,1,6,5,1.0631165039723844
MET005,2,1,6,6,0.89027311723009073
MET005,2,1,6,7,1.2014948384959874
MET005,2,1,6,8,1.3091397789828998
MET005,2,1,6,9,1.2110790171764132
MET005,2,1,7,0,1.3430730627920631
MET005,2,1,7,1,1.2095950069287795
MET005,2,1,7,2,1.5101835676879525
MET005,2,1,7,3,1.4440070527942177
MET005,2,1,7,4,1.3217646815341833
MET005,2,1,7,5,1.1816325687731215
MET005,2,1,7,6,1.2554099466976243
MET005,2,1,7,7,1.4150846760869571
MET005,2,1,7,8,1.3068682286777005
MET005,2,1,7,9,1.2743026442076359
MET005,2,1,8,0,1.0226803183722113
MET005,2,1,8,1,1.3248936776457465
MET005,2,1,8,2,1.2432373062936419
MET005,2,1,8,3,1.2628527694782248
MET005,2,1,8,4,1.3901007370633871
MET005,2,1,8,5,0.91725582925685922
MET005,2,1,8,6,1.3699729236783365
MET005,2,1,8,7,1.4351344666525063
MET005,2,1,8,8,1.3220423055691699
MET005,2,1,8,9,1.4173535400210364
MET005,2,1,9,0,1.2818634425883839
MET005,2,1,9,1,1.5145216578202949
MET005,2,1,9,2,1.2707114127940538
MET005,2,1,9,3,1.6354951668593147
MET005,2,1,9,4,1.4126799151487337
MET005,2,1,9,5,1.4112995619744368
MET005,2,1,9,6,1.3183535439376874
MET005,2,1,9,7,1.4520500473695008
MET005,2,1,9,8,1.3455134351696378
MET005,2,1,9,9,1.4434296782064691
MET005,2,2,0,0,1.5680136464450216
MET005,2,2,0,1,1.4552375467804171
MET005,2,2,0,2,1.5904105512543203
MET005,2,2,0,3,1.5369843491077195
MET005,2,2,0,4,1.631284498426373
MET005,2,2,0,5,1.5950424254600819
MET005,2,2,0,6,1.3400653345048508
MET005,2,2,0,7,1.2633997689307646
MET005,2,2,0,8,1.1926646672459174
MET005,2,2,0,9,1.2455109414629779
MET005,2,2,1,0,1.6027446452225129
MET005,2,2,1,1,1.7182965644270609
MET005,2,2,1,2,1.6926010448570341
MET005,2,2,1,3,1.3691423783716026
MET005,2,2,1,4,1.4123372455425642
MET005,2,2,1,5,1.5472743426720716
MET005,2,2,1,6,1.2675915732076011
MET005,2,2,1,7,1.2643331150623371
MET005,2,2,1,8,1.2586159976147686
MET005,2,2,1,9,1.0388153120480388
MET005,2,2,2,0,1.5874786988318588
MET005,2,2,2,1,1.2153087208037625
MET005,2,2,2,2,1.6365699786212369
MET005,2,2,2,3,1.2771233483718931
MET005,2,2,2,4,1.1299855083276342
MET005,2,2,2,5,1.0867140830071866
MET005,2,2,2,6,1.4473959498514144
MET005,2,2,2,7,1.0759679917451013
MET005,2,2,2,8,1.1145264829279304
MET005,2,2,2,9,1.0607998499861555
MET005,2,2,3,0,1.5887241130417606
MET005,2,2,3,1,1.4150946457477036
MET005,2,2,3,2,1.3944886216912851
MET005,2,2,3,3,1.1811794214915423
MET005,2,2,3,4,0.98172259148401619
MET005,2,2,3,5,0.92661638069635599
MET005,2,2,3,6,1.1960275662181246
MET005,2,2,3,7,1.0035657166893499
MET005,2,2,3,8,1.2496743210215957
MET005,2,2,3,9,1.0494779922821391
MET005,2,2,4,0,1.4651108282686451
MET005,2,2,4,1,1.4460019518785263
MET005,2,2,4,2,1.2989612751902671
MET005,2,2,4,3,1.1571724057115649
MET005,2,2,4,4,0.86917123535501017
MET005,2,2,4,5,1.1160489894348151
MET005,2,2,4,6,0.81322148764829461
MET005,2,2,4,7,0.97718468162081285
MET005,2,2,4,8,0.95370966660432555
MET005,2,2,4,9,1.0491345222414712
MET005,2,2,5,0,1.4465101997016747
MET005,2,2,5,1,1.5106245459173209
MET005,2,2,5,2,1.2883913299418783
MET005,2,2,5,3,1.2880102724760409
MET005,2,2,5,4,1.1693239074528221
MET005,2,2,5,5,0.99767293456244766
MET005,2,2,5,6,1.1842137955188137
MET005,2,2,5,7,1.100304591281448
MET005,2,2,5,8,1.1691997858232233
MET005,2,2,5,9,1.1103418577730431
MET005,2,2,6,0,1.524701919846462
MET005,2,2,6,1,1.2713511002294622
MET005,2,2,6,2,1.2187551360322135
MET005,2,2,6,3,1.0730906765254862
MET005,2,2,6,4,1.3036731883277657
MET005,2,2,6,5,1.2534507958273511
MET005,2,2,6,6,1.0779619045631978
MET005,2,2,6,7,1.1084579384831317
MET005,2,2,6,8,1.1328219843101921
MET005,2,2,6,9,1.1351199417203379
MET005,2,2,7,0,1.4906227673505057
MET005,2,2,7,1,0.93048142643549525
MET005,2,2,7,2,1.3424626308911474
MET005,2,2,7,3,1.1100426964860579
MET005,2,2,7,4,1.3743596995246274
MET005,2,2,7,5,1.2646105293322054
MET005,2,2,7,6,1.2521188643716981
MET005,2,2,7,7,1.1780345332722892
MET005,2,2,7,8,1.1535250575443965
MET005,2,2,7,9,1.2154430528840747
MET005,2,2,8,0,1.4779525587985638
MET005,2,2,8,1,1.3344549635330942
MET005,2,2,8,2,1.1935778043102423
MET005,2,2,8,3,1.2499252290874372
MET005,2,2,8,4,1.3262021835790423
MET005,2,2,8,5,1.0542348387962386
MET005,2,2,8,6,0.98696834377650156
MET005,2,2,8,7,1.2706852781830815
MET005,2,2,8,8,1.1817742141234349
MET005,2,2,8,9,1.0181314121698382
MET005,2,2,9,0,1.3610375945934334
MET005,2,2,9,1,1.0424313883586285
MET005,2,2,9,2,1.0872745499329215
MET005,2,2,9,3,1.4179194160686857
MET005,2,2,9,4,1.3079661597995982
MET005,2,2,9,5,1.1345628206550469
MET005,2,2,9,6,1.1404615549876225
MET005,2,2,9,7,1.0446401387844111
MET005,2,2,9,8,1.3231997949584595
MET005,2,2,9,9,1.3315540535847259
MET005,2,3,0,0,1.2555292437475127
MET005,2,3,0,1,1.6650654877740072
MET005,2,3,0,2,1.3182174719373214
MET005,2,3,0,3,1.4885627947751945
MET005,2,3,0,4,1.5983352266035169
MET005,2,3,0,5,1.6318891968649474
MET005,2,3,0,6,1.720747264555482
MET005,2,3,0,7,1.4652139753805009
MET005,2,3,0,8,1.3952416012607609
MET005,2,3,0,9,1.066680912614608
MET005,2,3,1,0,1.4204085620078699
